YourName,Organization,SiteID,WaterbodyName,State,SiteLocation,SampleDate,NameOfSamplers,WeatherConditions,TypeOfSample,Depth,Latitude,Longitude,SampleTime,Filtered?,Frozen?,Parameter,Value,AnalysisDate,AnalysisTime,Fluorometer,GPSType,Photos?,Flag?,Comments,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW59,Warwick Pond,RI,,07/05/14,Ed Pachero,"Sunny, Gusty wind, Cool temp",WL-1,3,41.7227,-71.411,7:30,No,Yes,Chlorophyll,1.32,12-Aug,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW59,Warwick Pond,RI,,07/05/14,Ed Pachero,"Sunny, Gusty wind, Cool temp",WL-1,3,41.7227,-71.411,7:30,Yes,Yes,Chlorophyll,0.37,12-Aug,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW59,Warwick Pond,RI,,07/16/14,Ed Pachero,"Sunny, Calm wind, Hot & Humid",WL-1,3,41.7227,-71.411,9:30,No,No,Phycocyanin,0.1,18-Jul,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW59,Warwick Pond,RI,,07/16/14,Ed Pachero,"Sunny, Calm wind, Hot & Humid",WL-1,3,41.7227,-71.411,9:30,Yes,No,Phycocyanin,0.1,18-Jul,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW59,Warwick Pond,RI,,07/16/14,Ed Pachero,"Sunny, Calm wind, Hot & Humid",WL-1,3,41.7227,-71.411,9:30,No,No,Chlorophyll,0.75,18-Jul,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW59,Warwick Pond,RI,,07/16/14,Ed Pachero,"Sunny, Calm wind, Hot & Humid",WL-1,3,41.7227,-71.411,9:30,Yes,No,Chlorophyll,3.15,18-Jul,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW59,Warwick Pond,RI,,08/02/14,Ed Pachero,"Rainy, Calm wind, Hot & Dry, Calm wind, Hot & Dry",WL-1,3,41.7227,-71.411,8:15,No,Yes,Phycocyanin,0.1,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW59,Warwick Pond,RI,,08/02/14,Ed Pachero,"Rainy, Calm wind, Hot & Dry",WL-1,3,41.7227,-71.411,8:15,Yes,Yes,Phycocyanin,0.1,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW59,Warwick Pond,RI,,08/02/14,Ed Pachero,"Rainy, Calm wind, Hot & Dry",WL-1,3,41.7227,-71.411,8:15,No,Yes,Chlorophyll,0.35,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW59,Warwick Pond,RI,,08/02/14,Ed Pachero,"Rainy, Calm wind, Hot & Dry",WL-1,3,41.7227,-71.411,8:15,Yes,Yes,Chlorophyll,0.37,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW59,Warwick Pond,RI,,08/15/14,Ed Pachero,"Sunny, Gentle Breeze, Hot & Dry",WL-1,3,41.7226,-71.411,11:30,No,Yes,Phycocyanin,0.1,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW59,Warwick Pond,RI,,08/15/14,Ed Pachero,"Sunny, Gentle Breeze, Hot & Dry",WL-1,3,41.7226,-71.411,11:30,Yes,Yes,Phycocyanin,0.1,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW59,Warwick Pond,RI,,08/15/14,Ed Pachero,"Sunny, Gentle Breeze, Hot & Dry",WL-1,3,41.7226,-71.411,11:30,No,Yes,Chlorophyll,0.37,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW59,Warwick Pond,RI,,08/15/14,Ed Pachero,"Sunny, Gentle Breeze, Hot & Dry",WL-1,3,41.7226,-71.411,11:30,Yes,Yes,Chlorophyll,0.35,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW59,Warwick Pond,RI,,09/05/14,Ed Pachero,"Sunny, Gentle Breeze, Hot & Dry",WL-1,3,41.7227,-71.411,9:15,No,Yes,Phycocyanin,0.1,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW59,Warwick Pond,RI,,09/05/14,Ed Pachero,"Sunny, Gentle Breeze, Hot & Dry",WL-1,3,41.7227,-71.411,9:15,Yes,Yes,Phycocyanin,0.1,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW59,Warwick Pond,RI,,09/05/14,Ed Pachero,"Sunny, Gentle Breeze, Hot &Humid",WL-1,3,41.7227,-71.411,9:15,No,Yes,Chlorophyll,1,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW59,Warwick Pond,RI,,09/05/14,Ed Pachero,"Sunny, Gentle Breeze, Hot &Humid",WL-1,3,41.7227,-71.411,9:15,Yes,Yes,Chlorophyll,0.32,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW59,Warwick Pond,RI,,09/20/14,Ed Pachero,"Sunny, Calm wind, Cool temp",WL-1,3,41.7227,-71.4109,9:45,No,Yes,Phycocyanin,0.1,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW59,Warwick Pond,RI,,09/20/14,Ed Pachero,"Sunny, Calm wind, Cool temp",WL-1,3,41.7227,-71.4109,9:45,Yes,Yes,Phycocyanin,0.1,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW59,Warwick Pond,RI,,09/20/14,Ed Pachero,"Sunny, Calm wind, Cool temp",WL-1,3,41.7227,-71.4109,9:45,No,Yes,Chlorophyll,0.47,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW59,Warwick Pond,RI,,09/20/14,Ed Pachero,"Sunny, Calm wind, Cool temp",WL-1,3,41.7227,-71.4109,9:45,Yes,Yes,Chlorophyll,0.4,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,07/03/14,Vuarnelle Urena,"Sunny, Gusty, Hot & Humid",WL-1,3,41.5111,-71.5714,11:02,No,Yes,Phycocyanin,0.10,12-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,07/03/14,Vuarnelle Urena,"Sunny, Gusty, Hot & Humid",WL-1,3,41.5111,-71.5714,11:02,No,Yes,Chlorophyll,1.12,12-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,07/03/14,Vuarnelle Urena,"Sunny, Gusty, Hot & Humid",WL-1,3,41.5111,-71.5714,11:02,Yes,Yes,Phycocyanin,0.10,12-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,07/03/14,Vuarnelle Urena,"Sunny, Gusty, Hot & Humid",WL-1,3,41.5111,-71.5714,11:02,Yes,Yes,Chlorophyll,1.19,12-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,07/18/14,Vuarnelle Urena,"Sunny, Gusty, Hot & Humid",WL-1,3,41.5111,-71.5714,,No,No,Phycocyanin,0.1,18-Jul,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,07/18/14,Vuarnelle Urena,"Sunny, Gusty, Hot & Humid",WL-1,3,41.5111,-71.5714,,No,No,Chlorophyll,1.49,18-Jul,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,07/18/14,Vuarnelle Urena,"Sunny, Gusty, Hot & Humid",WL-1,3,41.5111,-71.5714,,No,Yes,Phycocyanin,2.50,12-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,07/18/14,Vuarnelle Urena,"Sunny, Gusty, Hot & Humid",WL-1,3,41.5111,-71.5714,,No,Yes,Chlorophyll,1.34,12-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,07/30/14,Vuarnelle Urena,"Cloudy Breezy, Cool temp",WL-1,3,41.5111,-71.5711,11:50,No,No,Phycocyanin,0.1,30-Jul,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,07/30/14,Vuarnelle Urena,"Cloudy Breezy, Cool temp",WL-1,3,41.5111,-71.5711,11:50,No,No,Chlorophyll,1.51,30-Jul,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,07/30/14,Vuarnelle Urena,"Cloudy Breezy, Cool temp",WL-1,3,41.5111,-71.5711,11:50,No,Yes,Phycocyanin,1.00,12-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,07/30/14,Vuarnelle Urena,"Cloudy Breezy, Cool temp",WL-1,3,41.5111,-71.5711,11:50,No,Yes,Chlorophyll,1.22,12-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,08/05/14,Vuarnelle Urena,"Sunny, Gusty, Hot & Humid",WL-1,3,41.5111,-71.5714,,No,No,Phycocyanin,0.1,5-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,08/05/14,Vuarnelle Urena,"Sunny, Gusty, Hot & Humid",WL-1,3,41.5111,-71.5714,,No,No,Chlorophyll,0.95,5-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,08/05/14,Vuarnelle Urena,"Sunny, Gusty, Hot & Humid",WL-1,3,41.5111,-71.5714,,No,Yes,Phycocyanin,0.55,12-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,08/05/14,Vuarnelle Urena,"Sunny, Gusty, Hot & Humid",WL-1,3,41.5111,-71.5714,,No,Yes,Chlorophyll,1.12,12-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,08/12/14,"Vuarnelle Urena, Kim Osienski","Overcast Gentle Breeze, Cool temp",WL-1,3,41.5111,-71.5714,10:32,No,No,Phycocyanin,2.5,12-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,08/12/14,"Vuarnelle Urena, Kim Osienski","Overcast Gentle Breeze, Cool temp",WL-1,3,41.5111,-71.5714,10:32,No,No,Chlorophyll,1.07,12-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,08/20/14,Vuarnelle Urena,"Sunny, Calm wind, Hot  & Dry",WL-1,3,41.51,-71.5719,10:30,No,No,Phycocyanin,4,20-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,08/20/14,Vuarnelle Urena,"Sunny, Calm wind, Hot  & Dry",WL-1,3,41.51,-71.5719,10:30,No,No,Chlorophyll,1.07,20-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,08/27/14,"Vuarnelle Urena, Kim Osienski","Sunny, Gusty, Hot & Dry",WL-1,3,41.5114,-71.5714,12:00,No,No,Phycocyanin,0.55,27-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,08/27/14,"Vuarnelle Urena, Kim Osienski","Sunny, Gusty, Hot & Dry",WL-1,3,41.5114,-71.5714,12:00,No,No,Chlorophyll,1.09,27-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,08/27/14,"Vuarnelle Urena, Kim Osienski","Sunny, Gusty, Hot & Dry",WL-1,3,41.5114,-71.5714,12:00,No,Yes,Phycocyanin,0.10,9-Nov,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,08/27/14,"Vuarnelle Urena, Kim Osienski","Sunny, Gusty, Hot & Dry",WL-1,3,41.5114,-71.5714,12:00,No,Yes,Chlorophyll,0.90,9-Nov,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,08/27/14,"Vuarnelle Urena, Kim Osienski","Sunny, Gusty, Hot & Dry",WL-1,3,41.5114,-71.5714,12:00,Yes,Yes,Phycocyanin,0.10,9-Nov,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,08/27/14,"Vuarnelle Urena, Kim Osienski","Sunny, Gusty, Hot & Dry",WL-1,3,41.5114,-71.5714,12:00,Yes,Yes,Chlorophyll,0.65,9-Nov,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,09/26/14,"Vuarnelle Urena, Jamie Schicho ","Sunny, Gusty, Cool temp",WL-1,3,41.51,-71.5717,13:20,No,Yes,Phycocyanin,0.10,9-Nov,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,09/26/14,"Vuarnelle Urena, Jamie Schicho ","Sunny, Gusty, Cool temp",WL-1,3,41.51,-71.5717,13:20,No,Yes,Chlorophyll,0.87,9-Nov,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,09/26/14,"Vuarnelle Urena, Jamie Schicho ","Sunny, Gusty, Cool temp",WL-1,3,41.51,-71.5717,13:20,Yes,Yes,Phycocyanin,0.10,9-Nov,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,09/26/14,"Vuarnelle Urena, Jamie Schicho ","Sunny, Gusty, Cool temp",WL-1,3,41.51,-71.5717,13:20,Yes,Yes,Chlorophyll,0.65,9-Nov,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW183,Upper Melville Pond,RI,,07/03/14,Gray Rizy,"Sunny, Calm wind, Hot & Humid",WL-1,4.11,41.5838,-71.2728,10:00,No,No,Phycocyanin,6,12-Aug,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW183,Upper Melville Pond,RI,,07/03/14,Gray Rizy,"Sunny, Calm wind, Hot & Humid",WL-1,4.11,41.5838,-71.2728,10:00,Yes,No,Phycocyanin,2,12-Aug,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW183,Upper Melville Pond,RI,,07/03/14,Gray Rizy,"Sunny, Calm wind, Hot & Humid",WL-1,4.11,41.5838,-71.2728,10:00,No,No,Chlorophyll,1.56,12-Aug,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW183,Upper Melville Pond,RI,,07/03/14,Gray Rizy,"Sunny, Calm wind, Hot & Humid",WL-1,4.11,41.5838,-71.2728,10:00,Yes,No,Chlorophyll,1.12,12-Aug,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,07/03/14,Holly Foley,"Sunny, Gentle Breeze",WL-2,1,41.459,-71.5127,12:00,No,Yes,Phycocyanin,4,12-Aug,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,07/03/14,Holly Foley,"Sunny, Gentle Breeze",WL-2,1,41.459,-71.5127,12:00,No,Yes,Chlorophyll,1.91,12-Aug,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,07/17/14,Holly Foley,"Sunny-Partly Cloudy, Calm wind, Hot & Humid",WL-2,1,41.459,-71.5127,12:15,No,No,Phycocyanin,0.55,18-Jul,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,07/17/14,Holly Foley,"Sunny-Partly Cloudy, Calm wind, Hot & Humid",WL-2,1,41.459,-71.5127,12:15,No,Yes,Phycocyanin,0.1,18-Jul,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,07/17/14,Holly Foley,"Sunny-Partly Cloudy, Calm wind, Hot & Humid",WL-2,1,41.459,-71.5127,12:15,No,No,Chlorophyll,2.8,18-Jul,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,07/17/14,Holly Foley,"Sunny-Partly Cloudy, Calm wind, Hot & Humid",WL-2,1,41.459,-71.5127,12:15,No,Yes,Chlorophyll,3.52,18-Jul,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,09/19/14,Holly Foley,"Sunny, Gusty wind, Cool Temp",WL-2,1,41.459,-71.5127,11:30,No,No,Phycocyanin,4.5,19-Sep,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,09/19/14,Holly Foley,"Sunny, Gusty wind, Cool Temp",WL-2,1,41.459,-71.5127,11:30,No,Yes,Phycocyanin,0.1,9-Nov,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,09/19/14,Holly Foley,"Sunny, Gusty wind, Cool Temp",WL-2,1,41.459,-71.5127,11:30,Yes,Yes,Phycocyanin,0.1,9-Nov,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,09/19/14,Holly Foley,"Sunny, Gusty wind, Cool Temp",WL-2,1,41.459,-71.5127,11:30,No,No,Chlorophyll,1.96,19-Sep,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,09/19/14,Holly Foley,"Sunny, Gusty wind, Cool Temp",WL-2,1,41.459,-71.5127,11:30,No,Yes,Chlorophyll,1.76,9-Nov,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,09/19/14,Holly Foley,"Sunny, Gusty wind, Cool Temp",WL-2,1,41.459,-71.5127,11:30,Yes,Yes,Chlorophyll,1.46,9-Nov,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,07/19/14,Gary Palmer,"Overcast, Gentle Breeze, Hot &Dry",WL-2,1,41.3796,-71.7962,13:15,No,No,Phycocyanin,0.1,19-Jul,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,07/19/14,Gary Palmer,"Overcast, Gentle Breeze, Hot &Dry",WL-2,1,41.3796,-71.7962,13:15,No,No,Chlorophyll,3.22,19-Jul,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,07/19/14,Gary Palmer,"Overcast, Gentle Breeze, Hot &Dry",WL-2,1,41.3796,-71.7962,13:15,No,Yes,Phycocyanin,0.10,12-Aug,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,07/19/14,Gary Palmer,"Overcast, Gentle Breeze, Hot &Dry",WL-2,1,41.3796,-71.7962,13:15,No,Yes,Chlorophyll,3.27,12-Aug,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,08/16/14,Gary Palmer,"Sunny, Gentle Breeze, Hot & Dry",WL-2,1,41.3791,-71.7953,12:32,No,No,Phycocyanin,0.1,12-Aug,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,08/16/14,Gary Palmer,"Sunny, Gentle Breeze, Hot & Dry",WL-2,1,41.3791,-71.7953,12:32,No,No,Chlorophyll,2.35,12-Aug,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,08/16/14,Gary Palmer,"Sunny, Gentle Breeze, Hot & Dry",WL-2,1,41.3791,-71.7953,12:32,No,Yes,Phycocyanin,0.10,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,08/16/14,Gary Palmer,"Sunny, Gentle Breeze, Hot & Dry",WL-2,1,41.3791,-71.7953,12:32,Yes,Yes,Phycocyanin,0.10,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,08/16/14,Gary Palmer,"Sunny, Gentle Breeze, Hot & Dry",WL-2,1,41.3791,-71.7953,12:32,No,Yes,Chlorophyll,2.43,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,08/16/14,Gary Palmer,"Sunny, Gentle Breeze, Hot & Dry",WL-2,1,41.3791,-71.7953,12:32,Yes,Yes,Chlorophyll,2.26,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,08/30/14,Gary Palmer,"Sunny, Calm wind, Hot & Humid",WL-2,1,41.3792,-71.7959,13:30,No,Yes,Phycocyanin,0.10,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,08/30/14,Gary Palmer,"Sunny, Calm wind, Hot & Humid",WL-2,1,41.3792,-71.7959,13:30,Yes,Yes,Phycocyanin,0.10,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,08/30/14,Gary Palmer,"Sunny, Calm wind, Hot & Humid",WL-2,1,41.3792,-71.7959,13:30,No,Yes,Chlorophyll,2.03,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,08/30/14,Gary Palmer,"Sunny, Calm wind, Hot & Humid",WL-2,1,41.3792,-71.7959,13:30,Yes,Yes,Chlorophyll,1.91,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW37,Roger Williams Park Pond,RI,Cunliff Pond (RWP #7),09/04/14,,,WL-2,1,41.7785,-71.413,,No,Yes,Phycocyanin,0.10,9-Nov,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW37,Roger Williams Park Pond,RI,Cunliff Pond (RWP #7),09/04/14,,,WL-2,1,41.7785,-71.413,,Yes,Yes,Phycocyanin,2.50,9-Nov,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW37,Roger Williams Park Pond,RI,Cunliff Pond (RWP #7),09/04/14,,,WL-2,1,41.7785,-71.413,,No,Yes,Chlorophyll,1.76,9-Nov,,Beagle,Google Earth - URIWW,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW37,Roger Williams Park Pond,RI,Cunliff Pond (RWP #7),09/04/14,,,WL-2,1,41.7785,-71.413,,Yes,Yes,Chlorophyll,1.54,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,09/20/14,Gary Palmer,"Sunny, Gentle Breeze, Hot & Dry",WL-2,1.1,41.3791,-71.796,13:36,No,Yes,Phycocyanin,0.10,9-Nov,,Beagle,Cell phone GPS,Yes,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW200,Chapman Pond,RI,,09/20/14,Gary Palmer,"Sunny, Gentle Breeze, Hot & Dry",WL-2,1.1,41.3791,-71.796,13:36,Yes,Yes,Phycocyanin,0.10,9-Nov,,Beagle,Cell phone GPS,Yes,,,,,,,,,,,,,,,,,,,,
